timestamp,customer_id,campaign_id,uid,user_id,name,gender,age,ip,connected_at,duration,live_cdn_platform,write_count,adore_count,talkable,on_close,os_type,version,ad_id,svtm,video_delay,activity_type,created_at,user_privilege,page_view,app_version,web_version,ad_identifier,utm_source,utm_campaign,utm_content,utm_medium
2023-12-01 12:27:29.162000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,119911,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:23:41.851000 UTC,,replay,2023-12-01 12:27:29.162000 UTC,0,0,,,,,,,
2023-12-01 12:27:19.161000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,109904,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:23:31.159000 UTC,,replay,2023-12-01 12:27:19.161000 UTC,0,0,,,,,,,
2023-12-01 12:27:09.230000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,99892,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:23:21.490000 UTC,,replay,2023-12-01 12:27:09.230000 UTC,0,0,,,,,,,
2023-12-01 12:26:59.142000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,89888,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:23:12.024000 UTC,,replay,2023-12-01 12:26:59.142000 UTC,0,0,,,,,,,
2023-12-01 12:26:49.143000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,79878,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:23:02.011000 UTC,,replay,2023-12-01 12:26:49.143000 UTC,0,0,,,,,,,
2023-12-01 12:26:43.624000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,74350,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:14:28.627000 UTC,,replay,2023-12-01 12:26:43.624000 UTC,0,0,,,,,,,
2023-12-01 12:26:38.099000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,68772,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:01:04.372000 UTC,,replay,2023-12-01 12:26:38.099000 UTC,0,0,,,,,,,
2023-12-01 12:26:35.744000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,66362,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:01:02.066000 UTC,,replay,2023-12-01 12:26:35.744000 UTC,0,0,,,,,,,
2023-12-01 12:26:25.697000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,56352,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:52.572000 UTC,,replay,2023-12-01 12:26:25.697000 UTC,0,0,,,,,,,
2023-12-01 12:26:15.619000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,46232,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:41.899000 UTC,,replay,2023-12-01 12:26:15.619000 UTC,0,0,,,,,,,
2023-12-01 12:26:05.518000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,36167,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:32.192000 UTC,,replay,2023-12-01 12:26:05.518000 UTC,0,0,,,,,,,
2023-12-01 12:25:55.516000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 3.37.236.216",2023-12-01 12:25:29.475000 UTC,26152,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:22.700000 UTC,,replay,2023-12-01 12:25:55.516000 UTC,0,0,,,,,,,
2023-12-01 12:25:45.495000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,16136,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:11.891000 UTC,,replay,2023-12-01 12:25:45.495000 UTC,0,0,,,,,,,
2023-12-01 12:25:35.960000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,6574,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:02.685000 UTC,,replay,2023-12-01 12:25:35.960000 UTC,0,0,,,,,,,
2023-12-01 12:25:29.334000 UTC,141,13754,404414763159344903|,11162366|,a3323788,u,,"211.204.242.212, 13.124.154.181",2023-12-01 12:25:29.475000 UTC,2,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:25:29.334000 UTC,0,0,,,,,,,
2023-12-01 12:20:22.018000 UTC,141,13458,2325238827717467591|,12347186|,b3755398,u,,"58.125.100.151, 13.124.154.181",2023-12-01 12:20:21.969000 UTC,2,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:20:22.018000 UTC,0,0,,,,,,,
2023-12-01 12:15:37.206000 UTC,141,13754,432245227282606984|,17007979|,,u,,"220.94.194.184, 3.37.236.216",2023-12-01 12:15:36.856000 UTC,3,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:15:37.206000 UTC,0,0,,,,,,,
2023-12-01 12:12:14.719000 UTC,141,13458,518147641017373071|,18256609|,aba6444447,u,,"118.235.11.195, 3.37.236.216",2023-12-01 12:12:07.687000 UTC,7209,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-21 11:00:07.234000 UTC,,replay,2023-12-01 12:12:14.719000 UTC,0,0,,,,,,,
2023-12-01 12:12:07.349000 UTC,141,13458,518147641017373071|,18256609|,aba6444447,u,,"118.235.11.195, 13.124.154.181",2023-12-01 12:12:07.687000 UTC,3,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:12:07.349000 UTC,0,0,,,,,,,
2023-12-01 12:10:51.357000 UTC,141,13754,539499451246324994|,15334260|,aba3822302,u,,"211.106.50.177, 13.124.154.181",2023-12-01 12:10:45.057000 UTC,6131,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:02.685000 UTC,,replay,2023-12-01 12:10:51.357000 UTC,0,0,,,,,,,
2023-12-01 12:10:45.184000 UTC,141,13754,539499451246324994|,15334260|,aba3822302,u,,"211.106.50.177, 3.37.236.216",2023-12-01 12:10:45.057000 UTC,1,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:10:45.184000 UTC,0,0,,,,,,,
2023-12-01 12:08:34.240000 UTC,141,13754,2898682528972796731|,|,,,,"223.38.33.217, 13.124.154.181",2023-12-01 12:08:07.415000 UTC,26622,-,0,0,FALSE,FALSE,a,1.4.2,,2023-11-30 11:00:22.700000 UTC,,replay,2023-12-01 12:08:34.240000 UTC,0,0,,,,,,,
2023-12-01 12:08:24.305000 UTC,141,13754,2898682528972796731|,|,,,,"223.38.33.217, 13.124.154.181",2023-12-01 12:08:07.415000 UTC,16605,-,0,0,FALSE,FALSE,a,1.4.2,,2023-11-30 11:00:12.896000 UTC,,replay,2023-12-01 12:08:24.305000 UTC,0,0,,,,,,,
2023-12-01 12:08:14.230000 UTC,141,13754,2898682528972796731|,|,,,,"223.38.33.217, 3.37.236.216",2023-12-01 12:08:07.415000 UTC,6589,-,0,0,FALSE,FALSE,a,1.4.2,,2023-11-30 11:00:02.388000 UTC,,replay,2023-12-01 12:08:14.230000 UTC,0,0,,,,,,,
2023-12-01 12:08:07.614000 UTC,141,13754,2898682528972796731|,|,,,,"223.38.33.217, 3.37.236.216",2023-12-01 12:08:07.415000 UTC,1,-,0,0,FALSE,FALSE,a,1.4.2,,,,replay,2023-12-01 12:08:07.614000 UTC,0,0,,,,,,,
2023-12-01 12:08:04.363000 UTC,141,13754,1103257553565356130|,|,,,,"175.201.209.178, 13.124.154.181",2023-12-01 12:08:01.626000 UTC,5758,-,0,0,FALSE,FALSE,w,99.0.0,,2023-11-30 11:00:02.685000 UTC,,replay,2023-12-01 12:08:04.363000 UTC,0,0,,,,,,,
2023-12-01 12:07:58.577000 UTC,141,13754,1103257553565356130|,|,,,,"175.201.209.178, 13.124.154.181",2023-12-01 12:08:01.626000 UTC,5,-,0,0,FALSE,FALSE,w,99.0.0,,,,replay,2023-12-01 12:07:58.577000 UTC,0,0,,,,,,,
2023-12-01 12:05:56.815000 UTC,141,13754,2325177675503313913|,12372499|,b3320139,u,,"182.229.40.118, 13.124.154.181",2023-12-01 12:05:55.729000 UTC,641,-,0,0,FALSE,FALSE,a,1.4.9,,2023-11-30 11:00:03.690000 UTC,,replay,2023-12-01 12:05:56.815000 UTC,0,0,,,,,,,
2023-12-01 12:05:56.295000 UTC,141,13754,2325177675503313913|,12372499|,b3320139,u,,"182.229.40.118, 3.37.236.216",2023-12-01 12:05:55.729000 UTC,2,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:05:56.295000 UTC,0,0,,,,,,,
2023-12-01 12:05:56.268000 UTC,141,13754,2325177675503313913|,12372499|,b3320139,u,,"182.229.40.118, 13.124.154.181",2023-12-01 12:05:55.729000 UTC,1,-,0,0,FALSE,FALSE,a,1.4.9,,,,replay,2023-12-01 12:05:56.268000 UTC,0,0,,,,,,,
